colour	x	y	group	showSelectedlegendcolour	clickSelects
#FF0000	1	0	1	1	1
#FF0000	2	0.981032246831711	1	1	1
#FF0000	3	0.916368272250456	1	1	1
#FF0000	4	1.88803837205004	1	1	1
#FF0000	5	2.03330465472234	1	1	1
#FF0000	6	1.73680534716386	1	1	1
#FF0000	7	1.29594566546833	1	1	1
#FF0000	8	1.65620792421479	1	1	1
#FF0000	9	1.73061222884678	1	1	1
#FF0000	10	1.48397220064133	1	1	1
#FF0000	11	0.873768746279053	1	1	1
#FF0000	12	2.0093833341015	1	1	1
#FF0000	13	1.83739079350191	1	1	1
#FF0000	14	1.95378843910617	1	1	1
#FF0000	15	0.986552265677459	1	1	1
#FF0000	16	1.51410757121793	1	1	1
#FF0000	17	1.47306070994855	1	1	1
#FF0000	18	1.37646012954659	1	1	1
#FF0000	19	1.5775735830367	1	1	1
#FF0000	20	1.5532618152142	1	1	1
#FF0000	21	2.10269067901101	1	1	1
#FF0000	22	2.85757177098532	1	1	1
#FF0000	23	3.92535775912666	1	1	1
#FF0000	24	4.82825656792715	1	1	1
#FF0000	25	5.41192800968419	1	1	1
#FF0000	26	4.3624527464001	1	1	1
#FF0000	27	4.17799986053689	1	1	1
#FF0000	28	4.73233133582653	1	1	1
#FF0000	29	3.82078146092385	1	1	1
#FF0000	30	3.37509702772426	1	1	1
#FF0000	31	4.19248818710346	1	1	1
#FF0000	32	4.30662462166561	1	1	1
#FF0000	33	3.30378098527663	1	1	1
#FF0000	34	4.05237030088804	1	1	1
#FF0000	35	3.74665292338311	1	1	1
#FF0000	36	3.70106096675497	1	1	1
#FF0000	37	3.69282837580224	1	1	1
#FF0000	38	3.59101908225382	1	1	1
#FF0000	39	3.6022572655802	1	1	1
#FF0000	40	3.63638266822871	1	1	1
#CCFF00	1	0	2	2	2
#CCFF00	2	0.323401338369518	2	2	2
#CCFF00	3	1.01778656837003	2	2	2
#CCFF00	4	0.905877505914464	2	2	2
#CCFF00	5	0.348901766074139	2	2	2
#CCFF00	6	1.03723997980699	2	2	2
#CCFF00	7	1.35435251896986	2	2	2
#CCFF00	8	1.49414535010389	2	2	2
#CCFF00	9	2.33803623814699	2	2	2
#CCFF00	10	2.11704964419552	2	2	2
#CCFF00	11	2.28163524620975	2	2	2
#CCFF00	12	2.19669103165744	2	2	2
#CCFF00	13	2.39031356485525	2	2	2
#CCFF00	14	2.38106764152171	2	2	2
#CCFF00	15	1.87796453690377	2	2	2
#CCFF00	16	1.45831111330544	2	2	2
#CCFF00	17	1.79166773715524	2	2	2
#CCFF00	18	1.34135452319715	2	2	2
#CCFF00	19	0.829222638279286	2	2	2
#CCFF00	20	1.4778406762224	2	2	2
#CCFF00	21	1.12085566585019	2	2	2
#CCFF00	22	1.43729715934409	2	2	2
#CCFF00	23	0.862294015178555	2	2	2
#CCFF00	24	1.39513838671049	2	2	2
#CCFF00	25	1.97918902423325	2	2	2
#CCFF00	26	3.0461123003201	2	2	2
#CCFF00	27	2.75565925571143	2	2	2
#CCFF00	28	2.35672026745732	2	2	2
#CCFF00	29	2.02216231123336	2	2	2
#CCFF00	30	2.20323434258605	2	2	2
#CCFF00	31	1.64642530472956	2	2	2
#CCFF00	32	1.20817057099889	2	2	2
#CCFF00	33	1.73196165595189	2	2	2
#CCFF00	34	1.74786761647034	2	2	2
#CCFF00	35	1.89361471558353	2	2	2
#CCFF00	36	1.67551402530167	2	2	2
#CCFF00	37	1.35424353827977	2	2	2
#CCFF00	38	1.05285176485256	2	2	2
#CCFF00	39	0.407454331453581	2	2	2
#CCFF00	40	0.386134427247536	2	2	2
#00FF66	1	0	3	3	3
#00FF66	2	1.19802905425247	3	3	3
#00FF66	3	1.02625654084761	3	3	3
#00FF66	4	1.37047867464251	3	3	3
#00FF66	5	1.88689760626268	3	3	3
#00FF66	6	1.66187803473132	3	3	3
#00FF66	7	1.70400809911799	3	3	3
#00FF66	8	0.994190800002519	3	3	3
#00FF66	9	1.8104094434827	3	3	3
#00FF66	10	2.35080967263617	3	3	3
#00FF66	11	2.71040242744814	3	3	3
#00FF66	12	2.20733390250731	3	3	3
#00FF66	13	2.73153880357922	3	3	3
#00FF66	14	2.63020533985911	3	3	3
#00FF66	15	3.58597810992705	3	3	3
#00FF66	16	4.31245924343557	3	3	3
#00FF66	17	3.61216166507585	3	3	3
#00FF66	18	3.33671260342779	3	3	3
#00FF66	19	2.63332103537516	3	3	3
#00FF66	20	2.02724068518767	3	3	3
#00FF66	21	1.28504811748702	3	3	3
#00FF66	22	1.84583739206352	3	3	3
#00FF66	23	2.35775647183681	3	3	3
#00FF66	24	2.82306494157499	3	3	3
#00FF66	25	4.23343999717571	3	3	3
#00FF66	26	3.97377530463657	3	3	3
#00FF66	27	4.16719034779038	3	3	3
#00FF66	28	4.22714874578274	3	3	3
#00FF66	29	4.10310535097232	3	3	3
#00FF66	30	4.56923377246555	3	3	3
#00FF66	31	5.46998328907583	3	3	3
#00FF66	32	5.76488384887558	3	3	3
#00FF66	33	5.97555703928147	3	3	3
#00FF66	34	5.62087872696364	3	3	3
#00FF66	35	5.42085427151016	3	3	3
#00FF66	36	5.79322094607767	3	3	3
#00FF66	37	5.96515814968207	3	3	3
#00FF66	38	6.61268234202814	3	3	3
#00FF66	39	6.01347331013431	3	3	3
#00FF66	40	6.24584050146223	3	3	3
#0066FF	1	0	4	4	4
#0066FF	2	0.829917834263896	4	4	4
#0066FF	3	1.29441556968478	4	4	4
#0066FF	4	1.53226423683075	4	4	4
#0066FF	5	1.43439253355894	4	4	4
#0066FF	6	1.50218549923209	4	4	4
#0066FF	7	1.83356101136602	4	4	4
#0066FF	8	2.51362220340321	4	4	4
#0066FF	9	2.71769355276927	4	4	4
#0066FF	10	2.69072058247233	4	4	4
#0066FF	11	2.79223945237032	4	4	4
#0066FF	12	1.99880718148589	4	4	4
#0066FF	13	1.9946144464368	4	4	4
#0066FF	14	2.71918723402392	4	4	4
#0066FF	15	2.38428193084148	4	4	4
#0066FF	16	2.519710101454	4	4	4
#0066FF	17	2.92106500434307	4	4	4
#0066FF	18	3.32869198002372	4	4	4
#0066FF	19	3.60324758380583	4	4	4
#0066FF	20	3.86693520690939	4	4	4
#0066FF	21	3.17445672768011	4	4	4
#0066FF	22	2.99928671866141	4	4	4
#0066FF	23	3.94884025105845	4	4	4
#0066FF	24	4.21053105322002	4	4	4
#0066FF	25	4.60726331681492	4	4	4
#0066FF	26	4.33502188477042	4	4	4
#0066FF	27	3.86206510386599	4	4	4
#0066FF	28	2.55948545808139	4	4	4
#0066FF	29	2.2339342912399	4	4	4
#0066FF	30	1.75070945804739	4	4	4
#0066FF	31	2.08809530282823	4	4	4
#0066FF	32	1.35048249587525	4	4	4
#0066FF	33	1.80007144431681	4	4	4
#0066FF	34	1.08734382295729	4	4	4
#0066FF	35	1.32866151824755	4	4	4
#0066FF	36	0.75185087763696	4	4	4
#0066FF	37	0.97672720487479	4	4	4
#0066FF	38	1.47510461640982	4	4	4
#0066FF	39	1.51909222083111	4	4	4
#0066FF	40	0.986067162912911	4	4	4
#CC00FF	1	0	5	5	5
#CC00FF	2	1.1973441713797	5	5	5
#CC00FF	3	1.52165680308974	5	5	5
#CC00FF	4	0.715696438198405	5	5	5
#CC00FF	5	1.57909669125279	5	5	5
#CC00FF	6	1.9910588608352	5	5	5
#CC00FF	7	1.31243384295201	5	5	5
#CC00FF	8	1.45618221557306	5	5	5
#CC00FF	9	1.86846726523415	5	5	5
#CC00FF	10	0.622814911261673	5	5	5
#CC00FF	11	0.527555564047598	5	5	5
#CC00FF	12	0.824066048680748	5	5	5
#CC00FF	13	1.7951822287009	5	5	5
#CC00FF	14	1.83010029634875	5	5	5
#CC00FF	15	1.70960355320919	5	5	5
#CC00FF	16	2.72228442182693	5	5	5
#CC00FF	17	3.29898073584942	5	5	5
#CC00FF	18	3.36314194134196	5	5	5
#CC00FF	19	3.4788420402775	5	5	5
#CC00FF	20	3.2757580729758	5	5	5
#CC00FF	21	3.09856481353845	5	5	5
#CC00FF	22	2.31185745405114	5	5	5
#CC00FF	23	2.60526066795635	5	5	5
#CC00FF	24	2.93149901427525	5	5	5
#CC00FF	25	3.22215316258429	5	5	5
#CC00FF	26	3.05730344303586	5	5	5
#CC00FF	27	3.14736936655141	5	5	5
#CC00FF	28	4.13821396838388	5	5	5
#CC00FF	29	4.83890087398692	5	5	5
#CC00FF	30	5.86615734907762	5	5	5
#CC00FF	31	5.60964120238634	5	5	5
#CC00FF	32	5.7687611724167	5	5	5
#CC00FF	33	6.09057256678307	5	5	5
#CC00FF	34	5.78578779496314	5	5	5
#CC00FF	35	6.49134291867737	5	5	5
#CC00FF	36	6.20824505041099	5	5	5
#CC00FF	37	5.69305260782712	5	5	5
#CC00FF	38	5.61541403267787	5	5	5
#CC00FF	39	6.43822530984711	5	5	5
#CC00FF	40	6.43705151729475	5	5	5
